tx_id,timestamp,account_id,amount,currency,merchant_id,merchant_country,channel,ip_address,device_id,status,label
80629c21-2a0c-4c31-badb-2d4644235e2a,2025-11-26T00:59:25.229962+00:00,acc_679,68.79,CAD,merchant_65,CN,web,186.141.215.15,dev_4150,success,genuine
ea6eb128-a93b-492d-97ca-74bc8c262678,2025-11-26T01:02:33.229962+00:00,acc_805,30.19,CAD,merchant_157,US,mobile,225.236.171.210,dev_1914,success,genuine
40898573-687d-4af3-82fa-64eea8761185,2025-11-26T01:00:47.229962+00:00,acc_1546,18.52,CAD,merchant_188,BR,web,44.27.49.156,dev_1759,success,genuine
d714d98d-eb82-4f8d-846a-62bb41769c73,2025-11-26T01:03:31.229962+00:00,acc_1079,29.54,CAD,merchant_110,GB,branch,250.193.139.140,dev_3479,success,genuine
0e48d083-fe41-460d-8d63-b49c94c2bcaf,2025-11-26T01:00:45.229962+00:00,acc_1370,14.39,CAD,merchant_92,BR,branch,189.58.215.118,dev_2161,success,genuine
c7048fd6-4511-4605-a243-2f682e0b6989,2025-11-26T01:01:58.229962+00:00,acc_761,349.03,CAD,merchant_21,BR,branch,127.204.229.13,dev_674,success,genuine
cf904838-f5b1-48ef-8311-4b5e7e5a7e39,2025-11-26T01:00:03.229962+00:00,acc_399,29.02,CAD,merchant_82,FR,branch,203.43.235.5,dev_2686,success,genuine
03af7e97-f21f-4051-8e40-82e22a964255,2025-11-26T01:01:09.229962+00:00,acc_972,44.09,CAD,merchant_2,GB,mobile,3.187.146.33,dev_1270,success,genuine
01f35d77-b80c-4b18-91ef-023f924e4879,2025-11-26T01:03:43.229962+00:00,acc_1905,76.91,CAD,merchant_185,RU,web,167.122.90.146,dev_1461,success,genuine
dd9bfe12-3891-4148-a213-8ac39934a14f,2025-11-26T01:03:28.229962+00:00,acc_441,35.84,CAD,merchant_66,GB,mobile,57.136.214.84,dev_161,success,genuine
6089c084-223e-49cb-ae18-1c6ac1ebd182,2025-11-26T01:04:29.229962+00:00,acc_208,168.23,CAD,merchant_157,IN,web,104.24.48.73,dev_1941,success,genuine
780c80fe-6e76-4386-8259-a216533db558,2025-11-26T01:01:49.229962+00:00,acc_1934,187.08,CAD,merchant_152,CN,branch,16.7.247.185,dev_4667,success,genuine
98071df1-77d0-4ccd-9722-7ffc6e65bad7,2025-11-26T01:04:27.229962+00:00,acc_1906,51.28,CAD,merchant_72,IN,web,131.111.85.21,dev_808,success,genuine
86b8af29-2540-4d1f-9781-926517e9294a,2025-11-26T01:00:15.229962+00:00,acc_1044,13.34,CAD,merchant_59,CA,web,227.122.181.224,dev_3877,success,genuine
70c2e77a-9c56-4c46-b77e-835c4431abb5,2025-11-26T01:02:11.229962+00:00,acc_1291,69.67,CAD,merchant_138,IN,web,69.235.72.250,dev_545,success,genuine
e979cf4e-6382-47ae-aa35-35c45846283d,2025-11-26T01:01:10.229962+00:00,acc_92,2.51,CAD,merchant_76,NG,branch,134.14.145.248,dev_2085,success,genuine
8650eeb5-a989-4029-a348-18c47e571a15,2025-11-26T01:00:56.229962+00:00,acc_655,176.78,CAD,merchant_151,IN,branch,110.217.114.52,dev_731,success,genuine
1ecf5b7a-527c-47ca-80cf-67770f6d6fa1,2025-11-26T01:01:15.229962+00:00,acc_1527,151.82,CAD,merchant_55,NG,mobile,114.7.27.133,dev_2669,success,genuine
e73556c1-ba73-4620-95a2-dc3703ee78c6,2025-11-26T01:04:28.229962+00:00,acc_1944,271.37,CAD,merchant_126,DE,mobile,178.40.236.234,dev_3353,success,genuine
708fa0ea-540d-436e-bb2a-9407b3fbe6f6,2025-11-26T01:03:51.229962+00:00,acc_1964,10.82,CAD,merchant_190,FR,branch,12.167.154.165,dev_4457,success,genuine
27993b6e-4747-432b-80b7-050b94865290,2025-11-26T01:01:27.229962+00:00,acc_1860,24.1,CAD,merchant_21,GB,web,216.7.193.176,dev_2348,success,genuine
371fdc52-ee8a-49a0-983b-6aba9eaf5159,2025-11-26T01:01:13.229962+00:00,acc_665,84.35,CAD,merchant_128,NG,web,214.214.138.244,dev_3768,success,genuine
c600ffbc-fd85-433a-9588-c71db5570fb0,2025-11-26T01:03:46.229962+00:00,acc_1092,10.86,CAD,merchant_167,RU,web,15.196.3.186,dev_2147,success,genuine
f563b28a-b2ff-408f-ab46-687e9fedc67d,2025-11-26T01:04:47.229962+00:00,acc_881,51.47,CAD,merchant_185,BR,branch,130.114.102.148,dev_3545,success,genuine
2c48aacb-101b-46d7-a8fa-995401729bb3,2025-11-26T01:04:37.229962+00:00,acc_560,120.26,CAD,merchant_193,IN,mobile,36.195.210.32,dev_1491,success,genuine
28a0da9f-15d7-4d9e-8162-5cf8efd207a7,2025-11-26T01:04:30.229962+00:00,acc_1001,11126.66,CAD,merchant_3,CN,web,1.65.1.200,dev_2545,success,fraud
2680f5c9-b435-4b52-88ff-d0eefcedb994,2025-11-26T01:03:57.229962+00:00,acc_176,102.4,CAD,merchant_113,BR,branch,209.106.28.74,dev_4482,success,genuine
2ff4664e-1528-497c-8cc5-29c2a3a510e6,2025-11-26T01:01:06.229962+00:00,acc_1419,186.65,CAD,merchant_97,RU,branch,187.14.114.209,dev_2100,success,genuine
8fe50eb0-b26d-4b26-b6ca-6746dfe6e10a,2025-11-26T01:05:04.229962+00:00,acc_123,26.56,CAD,merchant_106,DE,mobile,193.70.111.63,dev_2442,success,genuine
d521f013-7e16-4e82-951f-0e4a1c81cbd2,2025-11-26T01:00:46.229962+00:00,acc_711,226.06,CAD,merchant_146,CN,web,76.156.254.230,dev_2756,success,genuine
5cdbcd5b-98e4-4ad8-83c2-27767c12e617,2025-11-26T01:03:12.229962+00:00,acc_1521,112.75,CAD,merchant_21,RU,branch,142.114.45.125,dev_3895,success,genuine
ea17b81e-6b1d-462f-92c0-46b9db2b01f7,2025-11-26T01:04:54.229962+00:00,acc_759,73.0,CAD,merchant_97,US,web,109.5.48.181,dev_2189,success,genuine
d30352f2-f594-4164-9866-d1a241608875,2025-11-26T01:04:00.229962+00:00,acc_1270,41.56,CAD,merchant_60,US,web,79.179.236.78,dev_2011,success,genuine
2e459e2e-937c-43d5-b177-d0a71f1e61a9,2025-11-26T01:01:24.229962+00:00,acc_937,8.26,CAD,merchant_113,FR,mobile,149.55.148.155,dev_581,success,genuine
316e6b40-d98b-40b9-ab86-d07f2d951ca3,2025-11-26T01:00:33.229962+00:00,acc_882,56.02,CAD,merchant_29,DE,branch,218.165.141.240,dev_494,success,genuine
80fbf9b3-26c8-4053-98a8-2594bbb52646,2025-11-26T01:04:16.229962+00:00,acc_85,3.6,CAD,merchant_167,RU,mobile,60.88.239.172,dev_1843,success,genuine
f81e77c8-820e-4abc-8bdd-1590f9c6a06c,2025-11-26T01:02:19.229962+00:00,acc_422,48.19,CAD,merchant_145,BR,branch,143.154.79.161,dev_3930,success,genuine
236cbb74-620e-45a5-ad42-d9f0892d6e63,2025-11-26T01:04:04.229962+00:00,acc_1231,19.53,CAD,merchant_36,IN,web,115.130.12.123,dev_899,success,genuine
eab12e63-4ca1-46c3-badf-a29b2a18e68b,2025-11-26T01:02:31.229962+00:00,acc_1355,42.43,CAD,merchant_181,US,mobile,151.16.136.74,dev_505,success,genuine
09e9d6af-68ef-426b-86d4-8fc91083ef02,2025-11-26T01:03:06.229962+00:00,acc_782,67.94,CAD,merchant_141,CA,mobile,44.80.241.19,dev_3611,success,genuine
26de4aa4-85d6-4910-b875-352ff4dc1487,2025-11-26T01:05:22.229962+00:00,acc_493,104.43,CAD,merchant_107,NG,branch,137.55.68.57,dev_2008,success,genuine
2661377f-31bf-4fd7-b35d-c78a04cbf8c3,2025-11-26T01:05:43.229962+00:00,acc_1147,34.81,CAD,merchant_53,DE,mobile,231.242.231.241,dev_198,success,genuine
acccb831-d52c-4735-b251-4679d5999db5,2025-11-26T01:05:14.229962+00:00,acc_140,35.14,CAD,merchant_49,FR,branch,203.126.110.157,dev_1949,success,genuine
c7ad4bac-f5af-4c83-8a6a-8a7ce18ecd16,2025-11-26T01:01:32.229962+00:00,acc_1695,32.37,CAD,merchant_95,US,mobile,106.186.252.176,dev_1167,success,genuine
f4b4c614-4591-496a-a8da-76582aaf6cb2,2025-11-26T01:05:20.229962+00:00,acc_570,164.69,CAD,merchant_160,GB,web,52.206.240.111,dev_2593,success,genuine
35b8c0da-31ef-4d86-8576-a1ba13d0d8b1,2025-11-26T01:04:09.229962+00:00,acc_1255,117.1,CAD,merchant_28,IN,branch,171.77.185.200,dev_161,success,genuine
6a921089-f045-48b2-8e50-8ea66972ad5a,2025-11-26T01:04:06.229962+00:00,acc_1594,54.03,CAD,merchant_107,US,mobile,133.109.174.169,dev_1707,success,genuine
763ec5ee-21d7-48d5-a8f1-7593dd550821,2025-11-26T01:02:48.229962+00:00,acc_1297,82.12,CAD,merchant_54,FR,branch,156.121.48.161,dev_465,success,genuine
0e929fee-ee44-4a61-b35a-35f093aa3f99,2025-11-26T01:02:53.229962+00:00,acc_780,57.72,CAD,merchant_84,RU,branch,133.179.234.127,dev_2083,success,genuine
d092425b-73e0-4e4c-9f8d-dcde3b714d79,2025-11-26T01:01:11.229962+00:00,acc_292,126.65,CAD,merchant_119,RU,branch,13.164.80.149,dev_3041,success,genuine
2b11f47d-03d7-4aab-8a09-a9bc3951a0a9,2025-11-26T01:01:41.229962+00:00,acc_1444,13.11,CAD,merchant_32,RU,mobile,63.215.130.84,dev_1459,success,genuine
b619f31f-54e6-4901-90ee-fd22a9ef4073,2025-11-26T01:05:20.229962+00:00,acc_1110,78.56,CAD,merchant_189,CN,branch,15.17.211.152,dev_3259,success,genuine
213dc174-505d-4b0e-bed5-105eae9174b6,2025-11-26T01:05:47.229962+00:00,acc_193,112.92,CAD,merchant_155,US,branch,203.136.255.150,dev_2048,success,genuine
3a89205f-c91d-4ea1-89ab-948e81b8df3c,2025-11-26T01:04:38.229962+00:00,acc_1623,2.57,CAD,merchant_107,DE,web,37.130.108.49,dev_1247,success,genuine
858641af-950e-4bda-96b1-bc9a54ad043f,2025-11-26T01:04:42.229962+00:00,acc_1870,31.33,CAD,merchant_192,NG,mobile,175.39.30.17,dev_4917,success,genuine
6e023720-7b5e-45d7-a464-b00318ce93c0,2025-11-26T01:02:20.229962+00:00,acc_391,301.65,CAD,merchant_137,GB,mobile,196.227.240.0,dev_1205,success,genuine
58323f04-e9d0-4ed6-a447-021fd89ebd47,2025-11-26T01:05:43.229962+00:00,acc_1847,364.97,CAD,merchant_197,RU,branch,99.127.2.211,dev_4268,success,genuine
a634a6d3-e558-4001-9587-bae28813cad6,2025-11-26T01:04:32.229962+00:00,acc_1203,143.92,CAD,merchant_189,RU,branch,159.63.228.70,dev_4142,success,genuine
8dd1824b-2f85-43be-af76-74c83f55b736,2025-11-26T01:05:26.229962+00:00,acc_1211,27.73,CAD,merchant_74,DE,mobile,156.19.177.213,dev_2953,success,genuine
c60e2836-391a-468d-810f-90379018c9ca,2025-11-26T01:06:01.229962+00:00,acc_850,49.02,CAD,merchant_80,CA,branch,131.71.123.95,dev_4481,success,genuine
cdeea55c-7ab1-4533-960c-1de784f6fada,2025-11-26T01:02:47.229962+00:00,acc_1013,37.53,CAD,merchant_101,CN,mobile,244.235.170.35,dev_2162,success,genuine
14f441d8-eeb0-40b5-bbda-d276f9cb273c,2025-11-26T01:02:35.229962+00:00,acc_297,60.23,CAD,merchant_50,DE,branch,127.11.90.138,dev_1863,success,genuine
0306c90b-d1dc-4f51-b993-9583bb5455d7,2025-11-26T01:04:20.229962+00:00,acc_1823,91.76,CAD,merchant_68,FR,mobile,199.92.179.159,dev_4798,success,genuine
cad8bb2c-cdab-4e12-912d-8817bfefe681,2025-11-26T01:03:32.229962+00:00,acc_367,189.7,CAD,merchant_13,IN,web,34.206.107.96,dev_21,success,genuine
ecac2b85-d848-4a96-bcca-eea966598db3,2025-11-26T01:04:33.229962+00:00,acc_1876,22.54,CAD,merchant_135,RU,web,126.114.200.126,dev_301,success,genuine
b1a75f51-5eb7-4551-9a5d-b1be2f18a09e,2025-11-26T01:02:55.229962+00:00,acc_706,27.19,CAD,merchant_91,DE,web,88.61.233.158,dev_2424,success,genuine
6c8054d0-b2a4-42cb-8134-bc84de9e6827,2025-11-26T01:04:22.229962+00:00,acc_1152,163.64,CAD,merchant_26,DE,mobile,58.49.252.136,dev_54,success,genuine
0a85b92f-3864-4fca-a2ee-b7ab172654b7,2025-11-26T01:03:03.229962+00:00,acc_1098,44.26,CAD,merchant_50,NG,web,128.217.226.202,dev_3420,success,genuine
6bd82c90-fdc1-4bd3-a91b-504b530c616a,2025-11-26T01:01:43.229962+00:00,acc_197,257.64,CAD,merchant_68,US,mobile,159.9.211.102,dev_4292,success,genuine
ece5697d-2896-40a6-970e-22f3644b7474,2025-11-26T01:02:24.229962+00:00,acc_1598,27.04,CAD,merchant_36,GB,mobile,88.7.189.5,dev_1895,success,genuine
755c4845-9665-4805-b0f5-a1b5080b4cd2,2025-11-26T01:05:51.229962+00:00,acc_1004,93.88,CAD,merchant_9,IN,branch,80.16.248.162,dev_3224,success,genuine
a111f1df-7892-4901-a37f-c71384186686,2025-11-26T01:02:28.229962+00:00,acc_826,107.03,CAD,merchant_74,NG,mobile,129.0.134.231,dev_750,success,genuine
4c086876-453d-40b1-a55e-1e33ba87eb54,2025-11-26T01:02:04.229962+00:00,acc_611,216.93,CAD,merchant_92,BR,web,80.21.234.103,dev_2685,success,genuine
e4f65847-fb64-4456-9899-255f49b13e5e,2025-11-26T01:04:27.229962+00:00,acc_977,89.16,CAD,merchant_80,US,mobile,146.234.9.59,dev_2249,success,genuine
6f813516-1e62-45ed-a308-65ce68bc0545,2025-11-26T01:02:57.229962+00:00,acc_1493,60.14,CAD,merchant_187,DE,branch,81.200.166.5,dev_1513,success,genuine
c1b1551d-f6b9-4fd5-9ac1-dc3bd64f9a9d,2025-11-26T01:02:41.229962+00:00,acc_1389,51.2,CAD,merchant_41,CN,web,163.31.181.116,dev_1720,success,genuine
81a3a544-e9d3-4155-8e65-d3d42b7ed3ac,2025-11-26T01:04:36.229962+00:00,acc_1757,10139.7,CAD,merchant_5,RU,web,37.251.108.0,dev_3286,failed,fraud
09dec5d9-868a-4ec1-b4d1-1d25b2d060cd,2025-11-26T01:04:56.229962+00:00,acc_1372,42.75,CAD,merchant_145,IN,branch,244.149.173.75,dev_108,success,genuine
7ae2093e-85c0-4b6b-8c1b-339d7c772008,2025-11-26T01:05:04.229962+00:00,acc_991,3.3,CAD,merchant_128,NG,mobile,125.175.170.32,dev_4792,success,genuine
3e1a6a9f-a002-4a93-a5f7-a1c2549424c8,2025-11-26T01:03:02.229962+00:00,acc_1086,86.9,CAD,merchant_161,FR,mobile,98.61.124.56,dev_2574,success,genuine
63be60f1-49df-4027-8ab9-2b2d80f87802,2025-11-26T01:03:02.229962+00:00,acc_1090,46.34,CAD,merchant_153,GB,branch,251.71.15.217,dev_4083,success,genuine
9822197d-0bbe-49ee-a2a0-89b974a3267b,2025-11-26T01:06:50.229962+00:00,acc_170,21.98,CAD,merchant_197,CN,mobile,122.47.108.54,dev_2066,success,genuine
4ea37418-c572-4270-9748-f053c6fc154d,2025-11-26T01:05:34.229962+00:00,acc_97,125.09,CAD,merchant_4,GB,mobile,20.44.123.161,dev_278,success,genuine
4fd3fd9f-6697-423e-9e8a-ce101f3da6b7,2025-11-26T01:05:15.229962+00:00,acc_1600,54.42,CAD,merchant_113,RU,branch,89.186.123.30,dev_4907,success,genuine
6378e346-b4c2-41db-9110-1df3bfc59bf0,2025-11-26T01:02:35.229962+00:00,acc_1850,196.02,CAD,merchant_118,BR,web,6.209.31.153,dev_4838,success,genuine
f015aed6-1c0f-4a0d-9354-4d43582e1768,2025-11-26T01:04:00.229962+00:00,acc_629,105.99,CAD,merchant_135,CN,mobile,4.37.230.238,dev_3127,success,genuine
f19e1426-5f40-4519-8576-92912af88d9c,2025-11-26T01:03:20.229962+00:00,acc_1179,229.89,CAD,merchant_114,CN,web,234.149.133.19,dev_3962,success,genuine
8aa85497-299e-4ad9-bceb-4ab1c23de564,2025-11-26T01:05:42.229962+00:00,acc_1388,49.23,CAD,merchant_181,DE,branch,103.103.165.38,dev_3538,success,genuine
a77911e1-adfb-42ea-b03f-ba67affcb1e3,2025-11-26T01:07:17.229962+00:00,acc_1942,61.36,CAD,merchant_197,GB,mobile,120.223.74.21,dev_4362,success,genuine
55d97306-9230-4553-b90b-98413cd65530,2025-11-26T01:06:23.229962+00:00,acc_1356,60.76,CAD,merchant_25,IN,mobile,244.22.153.38,dev_1964,success,genuine
b86fd293-4b66-46d7-b756-e3dc40eff95e,2025-11-26T01:03:46.229962+00:00,acc_1010,99.49,CAD,merchant_98,RU,web,83.38.5.99,dev_886,success,genuine
abb1dafb-35b9-4dc5-ad0b-890a40e77831,2025-11-26T01:05:03.229962+00:00,acc_936,46.9,CAD,merchant_147,DE,branch,198.110.187.213,dev_4645,success,genuine
ca5e852c-61fb-419f-a68d-f0887e21c189,2025-11-26T01:04:22.229962+00:00,acc_179,147.42,CAD,merchant_8,NG,branch,60.222.95.235,dev_2557,success,genuine
65118534-3885-4c29-8471-2c6f07056cf9,2025-11-26T01:03:44.229962+00:00,acc_398,62.13,CAD,merchant_171,GB,mobile,141.79.234.201,dev_3271,success,genuine
14d8fa7a-ff50-4af9-b0c8-e2c7f54c06be,2025-11-26T01:07:28.229962+00:00,acc_1211,81.34,CAD,merchant_54,GB,web,106.58.223.176,dev_2747,success,genuine
1949487a-76b6-48e4-8aa1-c673c987cdd2,2025-11-26T01:04:39.229962+00:00,acc_1338,29.19,CAD,merchant_118,BR,mobile,22.53.149.53,dev_4955,success,genuine
d30b366e-7581-4cbf-b995-37a5271904ed,2025-11-26T01:03:06.229962+00:00,acc_477,27.6,CAD,merchant_19,GB,branch,67.199.142.95,dev_3492,success,genuine
1bf02121-3462-4584-9d53-5698fdb928d7,2025-11-26T01:03:38.229962+00:00,acc_1945,32.74,CAD,merchant_66,BR,mobile,38.38.8.177,dev_3089,success,genuine
2c1dc6e4-652f-4e07-8d24-e0a4d2a067f5,2025-11-26T01:04:47.229962+00:00,acc_1400,31.8,CAD,merchant_29,DE,mobile,243.81.248.69,dev_3516,success,genuine
d2cc9ef0-9b08-4de8-8e9d-913314fcb0d6,2025-11-26T01:03:59.229962+00:00,acc_280,68.92,CAD,merchant_106,IN,mobile,235.107.65.195,dev_2546,success,genuine
d5fde9ef-b37b-417f-987d-49e510de7ca1,2025-11-26T01:05:14.229962+00:00,acc_721,9.71,CAD,merchant_156,US,web,136.241.244.63,dev_3488,success,genuine
2a48d975-13b9-454a-ad3b-b0514757e736,2025-11-26T01:03:58.229962+00:00,acc_927,115.95,CAD,merchant_109,BR,web,236.170.108.48,dev_1613,success,genuine
3c069dea-1e77-4613-a9fe-8727991b11c6,2025-11-26T01:06:20.229962+00:00,acc_1190,45.65,CAD,merchant_93,NG,web,224.180.1.157,dev_4408,success,genuine
187d6d94-fd0e-4fdb-a39a-4616d8e13592,2025-11-26T01:04:38.229962+00:00,acc_57,210.69,CAD,merchant_165,CA,branch,162.243.108.42,dev_3623,success,genuine
8d42ef67-10fb-4d8a-9859-ea932a30a579,2025-11-26T01:04:07.229962+00:00,acc_1348,127.57,CAD,merchant_2,RU,branch,60.2.213.13,dev_1836,success,genuine
aa68ab42-6a9e-4899-9060-b8c61a7ed0fa,2025-11-26T01:04:23.229962+00:00,acc_1941,18.92,CAD,merchant_70,DE,web,154.61.113.36,dev_3801,success,genuine
e3a02f57-fbf4-4056-85ef-073b43e4e3f7,2025-11-26T01:06:59.229962+00:00,acc_1317,138.86,CAD,merchant_138,CN,branch,49.84.238.8,dev_765,success,genuine
20dacd9b-c9cb-4288-a138-0c26681827ff,2025-11-26T01:02:59.229962+00:00,acc_604,58.49,CAD,merchant_193,CA,mobile,21.251.27.65,dev_3965,success,genuine
a8b7e5ea-d86d-4b05-875e-5c08c213dd4f,2025-11-26T01:04:20.229962+00:00,acc_458,77.2,CAD,merchant_81,RU,branch,35.167.134.44,dev_1005,success,genuine
a929ca42-97f6-4236-823a-c59b6c1fb33a,2025-11-26T01:04:25.229962+00:00,acc_1198,10.21,CAD,merchant_77,CN,branch,59.16.85.63,dev_509,success,genuine
e2e9b0cc-48d3-47b2-9fd5-da4b34d48121,2025-11-26T01:06:09.229962+00:00,acc_466,121.41,CAD,merchant_156,GB,branch,245.177.189.130,dev_3991,success,genuine
763d8980-5737-40e0-b76e-82e417b4c8c2,2025-11-26T01:07:08.229962+00:00,acc_1287,89.07,CAD,merchant_94,IN,branch,225.211.197.244,dev_705,success,genuine
29fdaf92-d508-4ec3-8ce4-8cbe2c974475,2025-11-26T01:05:32.229962+00:00,acc_314,55.76,CAD,merchant_75,IN,branch,107.175.196.190,dev_776,success,genuine
3657268b-95c0-4e1b-90b5-f4101ca7685a,2025-11-26T01:05:37.229962+00:00,acc_215,165.83,CAD,merchant_78,FR,mobile,221.190.226.189,dev_4356,success,genuine
0ecb7847-9a44-45a7-a34b-5d1a83c54b80,2025-11-26T01:07:45.229962+00:00,acc_1673,74.74,CAD,merchant_1,DE,mobile,198.44.163.4,dev_3257,success,genuine
a340e384-de7b-4359-9614-441d4ec40f00,2025-11-26T01:05:02.229962+00:00,acc_1251,41.96,CAD,merchant_159,FR,web,134.77.227.149,dev_4697,success,genuine
cb00d9ba-de35-4fcb-9222-304b47e8dd2f,2025-11-26T01:05:38.229962+00:00,acc_1221,15.08,CAD,merchant_122,GB,branch,116.72.153.209,dev_975,success,genuine
1e23c7e8-b343-4e86-ad11-5c87463a59ad,2025-11-26T01:06:53.229962+00:00,acc_47,54.85,CAD,merchant_95,BR,mobile,110.24.36.167,dev_66,success,genuine
7e620d6d-8d08-4caf-8a20-95c8d1d56c29,2025-11-26T01:07:03.229962+00:00,acc_553,79.88,CAD,merchant_42,RU,mobile,53.112.219.6,dev_749,success,genuine
d94d2d36-aa38-4880-9bfa-1925f5910681,2025-11-26T01:07:34.229962+00:00,acc_436,193.76,CAD,merchant_103,IN,mobile,152.208.223.126,dev_2956,success,genuine
0923b405-2cb2-42d2-b4cd-ad032f90dbe3,2025-11-26T01:05:48.229962+00:00,acc_1789,2.37,CAD,merchant_109,FR,branch,117.162.217.100,dev_1353,success,genuine
213e92d0-39a9-412a-ae9e-4389937e0b87,2025-11-26T01:05:59.229962+00:00,acc_217,43.74,CAD,merchant_60,GB,branch,63.192.150.29,dev_2915,success,genuine
e0274f9b-4021-4d3d-af67-f10c1f26e5d5,2025-11-26T01:04:29.229962+00:00,acc_208,40.29,CAD,merchant_99,FR,branch,228.143.10.250,dev_4932,success,genuine
f1278601-6cc8-4a10-a243-31b3b93890b6,2025-11-26T01:04:30.229962+00:00,acc_966,22.88,CAD,merchant_83,CN,branch,87.31.148.118,dev_4347,success,genuine
bca8dedf-2cfc-43bc-89b7-371fc325b785,2025-11-26T01:04:23.229962+00:00,acc_1362,6.02,CAD,merchant_109,NG,web,123.119.163.150,dev_4344,success,genuine
e251a8e9-a02b-45d3-a1b5-497e17704c2d,2025-11-26T01:04:55.229962+00:00,acc_565,217.05,CAD,merchant_19,RU,mobile,94.191.38.252,dev_1618,success,genuine
a84508d9-7d58-4b8d-99c8-509cd69044e7,2025-11-26T01:08:24.229962+00:00,acc_511,366.13,CAD,merchant_83,FR,mobile,6.94.251.183,dev_195,success,genuine
d6285fdf-071d-4e73-a484-e2e441c384eb,2025-11-26T01:04:43.229962+00:00,acc_750,43.97,CAD,merchant_114,CN,web,241.175.39.144,dev_3562,success,genuine
edaafaed-bbec-4cbc-a32e-22da398fb065,2025-11-26T01:04:20.229962+00:00,acc_1850,20.87,CAD,merchant_134,CN,branch,102.19.220.136,dev_4102,success,genuine
1d0829ce-e4f7-4132-85c5-b275a791d384,2025-11-26T01:06:07.229962+00:00,acc_413,119.6,CAD,merchant_183,DE,mobile,103.211.79.223,dev_2896,success,genuine
f0622d9f-cbe4-4dbf-9966-4c8378290483,2025-11-26T01:07:35.229962+00:00,acc_1767,19099.94,CAD,merchant_11,NG,web,120.121.164.155,dev_4217,success,fraud
431ccf37-16af-4297-a3a6-839bb02f65d8,2025-11-26T01:04:10.229962+00:00,acc_105,5.42,CAD,merchant_186,RU,web,244.11.171.163,dev_12,success,genuine
fb8e12cc-97c6-4ed4-a1c1-cbced921ddc5,2025-11-26T01:04:09.229962+00:00,acc_422,51.3,CAD,merchant_180,RU,mobile,16.98.154.95,dev_3292,success,genuine
3888f889-f287-4ee0-a149-1eb89c7c63b5,2025-11-26T01:05:03.229962+00:00,acc_69,23.15,CAD,merchant_158,GB,branch,73.67.98.252,dev_1091,success,genuine
e9fb3ee7-3b48-45ba-aec9-8ecbf2a26379,2025-11-26T01:06:45.229962+00:00,acc_784,11.29,CAD,merchant_116,GB,mobile,120.240.112.18,dev_4002,success,genuine
65f58456-827b-4156-aa51-fcf4551a5f25,2025-11-26T01:08:06.229962+00:00,acc_231,23.69,CAD,merchant_120,BR,branch,199.132.147.193,dev_4673,success,genuine
c4e281e6-5d85-43af-8001-ab08df7d61c8,2025-11-26T01:06:48.229962+00:00,acc_702,356.94,CAD,merchant_128,DE,web,192.30.57.251,dev_3047,success,genuine
492dee88-9812-4b12-b7a4-d799bf907c19,2025-11-26T01:08:21.229962+00:00,acc_1149,362.03,CAD,merchant_90,BR,web,71.42.86.189,dev_4877,success,genuine
53eec680-439b-4d76-a80c-118fdf82feb8,2025-11-26T01:04:58.229962+00:00,acc_771,49.02,CAD,merchant_148,CA,mobile,235.221.182.72,dev_4735,success,genuine
e839c085-e30c-4ea2-8e5e-f51d8231fd11,2025-11-26T01:05:28.229962+00:00,acc_661,57.59,CAD,merchant_104,CA,mobile,55.163.129.52,dev_2362,success,genuine
5dad4534-a4a2-4ecd-8f97-8d41ba7aff32,2025-11-26T01:04:55.229962+00:00,acc_1605,116.01,CAD,merchant_91,DE,branch,185.213.3.175,dev_1008,success,genuine
b9b3d229-ff86-4c5c-8044-db5ce2e80af5,2025-11-26T01:06:20.229962+00:00,acc_1496,24.65,CAD,merchant_191,CA,mobile,105.194.159.214,dev_3150,success,genuine
dab0e139-c50a-4f5f-a4d9-0be98bf5558a,2025-11-26T01:04:36.229962+00:00,acc_1674,14.04,CAD,merchant_114,CA,web,239.26.11.130,dev_663,success,genuine
2d39efae-2d32-4b76-be2a-5ffbff8efd38,2025-11-26T01:08:53.229962+00:00,acc_330,111.02,CAD,merchant_69,US,web,156.232.182.133,dev_2389,success,genuine
904d8697-c07f-4d60-8a25-cecfe1bb04aa,2025-11-26T01:05:21.229962+00:00,acc_380,63.76,CAD,merchant_104,BR,mobile,165.222.195.233,dev_199,success,genuine
feadb8a1-5ecf-4acd-81e1-905b263f6774,2025-11-26T01:05:57.229962+00:00,acc_528,233.43,CAD,merchant_139,NG,mobile,2.64.248.46,dev_1822,success,genuine
af778b34-9bad-4360-a2cc-5a00e1a7dc79,2025-11-26T01:05:58.229962+00:00,acc_398,38.61,CAD,merchant_100,BR,branch,232.87.40.88,dev_575,success,genuine
b327cfc8-d770-4190-803b-aef410492a67,2025-11-26T01:05:35.229962+00:00,acc_1449,7.55,CAD,merchant_152,GB,web,90.246.204.162,dev_4168,success,genuine
c045c4ca-0faf-4e7c-9f12-4dc53507cb30,2025-11-26T01:09:17.229962+00:00,acc_1384,20.08,CAD,merchant_5,IN,web,166.236.230.35,dev_4577,success,genuine
1d8f2ef0-73e2-4bf2-ac55-aae2008146a2,2025-11-26T01:09:07.229962+00:00,acc_371,43.16,CAD,merchant_191,RU,mobile,219.42.187.43,dev_548,success,genuine
82fc436c-2f1d-4951-add5-e81ea9e2874f,2025-11-26T01:09:15.229962+00:00,acc_700,89.57,CAD,merchant_157,NG,branch,222.98.203.137,dev_4618,success,genuine
